;;;;;;;;;;;;;x
NET_375;Holland & Zeeland;;;;;;;;;;;;x
NET_379;Utrecht, Gelderland & Overijssel;;;;;;;;;;;;x
NET_380;Brabant & Limburg;;;;;;;;;;;;x
NET_385;Friesland, Groningen & Drenthe;;;;;;;;;;;;x
FRA_400;Pas de Calais;;;;;;;;;;;;x
TUR_824;Epirus;;;;;;;;;;;;x
TUR_828;Eastern Thrace;;;;;;;;;;;;x
TUR_860;Istanbul Region;;;;;;;;;;;;x
ENG_1304;Vellore;;;;;;;;;;;;;x
ENG_1307;Coromandel Coast;;;;;;;;;;;;x
NET_1398;Djambi and Indragiri;;;;;;;;;;;;;x
NET_1399;Palembang;;;;;;;;;;;;;x
NET_1403;Benkoeloe;;;;;;;;;;;;;x
NET_1406;Plantation Belt;;;;;;;;;;;;x
NET_1408;Minangkabau;;;;;;;;;;;;x
NET_1415;Central Java;;;;;;;;;;;;x
NET_1416;Princely States;;;;;;;;;;;;x
NET_1423;Banjar;;;;;;;;;;;;x
NET_1425;Boeloengan;;;;;;;;;;;;x
NET_1426;West Borneo;;;;;;;;;;;;x
NET_1427;Kotaringin;;;;;;;;;;;;x
NET_1429;Koetei;;;;;;;;;;;;x
NET_3295;Batak Tribes;;;;;;;;;;;;x
NET_1430;Boeginese States;;;;;;;;;;;;x
NET_1432;Northern Celebes;;;;;;;;;;;;;x
NET_1434;Eastern Celebes;;;;;;;;;;;;x
BAL_1438;Bali and Lombok;;;;;;;;;;;;x
NET_1439;Flores;;;;;;;;;;;;x
BAL_1440;Soemba and Soembawa;;;;;;;;;;;;x
NET_1449;Southern Celebes;;;;;;;;;;;;;x
NET_3322;Loewoe;;;;;;;;;;;;;x
PROV381;Maastricht;;;;;;;;;;;;x
PROV356;Selija;;;;;;;;;;;;;x
PROV357;Zemgale;;;;;;;;;;;;;x
PROV641;Buda;;;;;;;;;;;;;x
PROV1304;Vellore;;;;;;;;;;;;;x
PROV1398;Djambi;;;;;;;;;;;;x
PROV1403;The Lampongs;;;;;;;;;;;;x
PROV1405;Kota Radja;;;;;;;;;;;;x
PROV1407;Tapaktoean;;;;;;;;;;;;x
PROV1410;Benkoeloe;;;;;;;;;;;;x
PROV1414;Buitenzorg;;;;;;;;;;;;x
PROV1415;Tjeribon;;;;;;;;;;;;x
PROV1416;Jogjakarta;;;;;;;;;;;;x
PROV1418;Soerabaja;;;;;;;;;;;;x
PROV1419;Soerakarta;;;;;;;;;;;;x
PROV1421;Madoera;;;;;;;;;;;;x
PROV1422;Moeraleve;;;;;;;;;;;;x
PROV1423;Bandjermasin;;;;;;;;;;;;x
PROV1432;Mamoedjoe;;;;;;;;;;;;x
PROV1434;Loewoek;;;;;;;;;;;;x
PROV1435;Gorontalo;;;;;;;;;;;;;x
PROV1438;Kloengkoeng;;;;;;;;;;;;x
PROV1439;Larantoeka;;;;;;;;;;;;x
PROV1440;Soembawa;;;;;;;;;;;;x
PROV1441;Soemba;;;;;;;;;;;;x
PROV1443;Koepang;;;;;;;;;;;;x
PROV1445;Sorbian;;;;;;;;;;;;x
PROV1447;Ternate;;;;;;;;;;;;x
PROV1450;Seram;;;;;;;;;;;;x
PROV1451;Aroe;;;;;;;;;;;;x
PROV1452;Manokwari;;;;;;;;;;;;x
PROV1453;Radja Ampat Islands;;;;;;;;;;;;x
PROV1454;Papuan Interiour;;;;;;;;;;;;x
PROV1560;North Coast of New Guinea;;;;;;;;;;;;x
PROV3252;Nicobar Islands;;;;;;;;;;;;x
PROV3253;Boeleleng;;;;;;;;;;;;x
PROV3254;Karangasem;;;;;;;;;;;;x
PROV3255;Bima;;;;;;;;;;;;x
PROV3256;Goenoeng Taboer;;;;;;;;;;;;x
PROV3257;Sambalioeng;;;;;;;;;;;;x
PROV3258;Koetei Timoer;;;;;;;;;;;;x
PROV3259;Koetei Barat;;;;;;;;;;;;x
PROV3260;Balikpapan;;;;;;;;;;;;x
PROV3261;Boeloengan Besar;;;;;;;;;;;;x
PROV3262;Kota Baroe;;;;;;;;;;;;x
PROV3263;Laoet;;;;;;;;;;;;x
PROV3264;Koesan;;;;;;;;;;;;x
PROV3265;Kuala Terengganu;;;;;;;;;;;;x
PROV3266;Palicut;;;;;;;;;;;;x
PROV3267;Palangkaraja;;;;;;;;;;;;x
PROV3268;Martapoera;;;;;;;;;;;;x
PROV3269;Sambas;;;;;;;;;;;;x
PROV3270;San Keuw Jong;;;;;;;;;;;;x
PROV3271;Sangouw;;;;;;;;;;;;x
PROV3272;Trankebar;;;;;;;;;;;;x
PROV3273;Landak;;;;;;;;;;;;x
PROV3274;Soekadana;;;;;;;;;;;;x
PROV3275;Kapoea;;;;;;;;;;;;x
PROV3276;Jaggernaikpoeram;;;;;;;;;;;;x
PROV3277;Limbang;;;;;;;;;;;;x
PROV3278;Miri;;;;;;;;;;;;x
PROV3279;Siboe;;;;;;;;;;;;x
PROV3280;Kuta Wato;;;;;;;;;;;;x
PROV3281;Mentawai Islands;;;;;;;;;;;;x
PROV3282;Serdang;;;;;;;;;;;;x
PROV3283;Langkat;;;;;;;;;;;;x
PROV3284;Asahan;;;;;;;;;;;;x
PROV3285;Sitioeng;;;;;;;;;;;;x
PROV3286;Pasaman;;;;;;;;;;;;x
PROV3287;Bonjol;;;;;;;;;;;;x
PROV3288;Mandailing;;;;;;;;;;;;x
PROV3289;Alas;;;;;;;;;;;;x
PROV3290;Benteng;;;;;;;;;;;;x
PROV3291;Peusangan;;;;;;;;;;;;x
PROV3292;Langsa;;;;;;;;;;;;x
PROV3293;Tjalang;;;;;;;;;;;;x
PROV3294;Meulaboh;;;;;;;;;;;;x
PROV3295;Padang Lawas;;;;;;;;;;;;x
PROV3296;Gajo;;;;;;;;;;;;x
PROV3297;Wadjo;;;;;;;;;;;;x
PROV3298;Koentoe;;;;;;;;;;;;x
PROV3299;Soppeng;;;;;;;;;;;;x
PROV3300;Pematang Siantar;;;;;;;;;;;;x
PROV3301;Kabandjahe;;;;;;;;;;;;x
PROV3302;Gowa;;;;;;;;;;;;x
PROV3303;Peranap;;;;;;;;;;;;x
PROV3304;Doemai;;;;;;;;;;;;x
PROV3305;Bangkinang;;;;;;;;;;;;x
PROV3306;Korintji;;;;;;;;;;;;x
PROV3307;Bangko;;;;;;;;;;;;x
PROV3308;Billiton;;;;;;;;;;;;x
PROV3309;Lahat;;;;;;;;;;;;x
PROV3310;Pelalawan;;;;;;;;;;;;x
PROV3311;Ogan;;;;;;;;;;;;x
PROV3312;Mori;;;;;;;;;;;;x
PROV3313;Roeteng;;;;;;;;;;;;x
PROV3314;Endeh;;;;;;;;;;;;x
PROV3315;Soe;;;;;;;;;;;;x
PROV3316;Noimuti;;;;;;;;;;;;x
PROV3317;Oecusse;;;;;;;;;;;;x
PROV3318;Suai;;;;;;;;;;;;x
PROV3319;Liquica;;;;;;;;;;;;x
PROV3320;Viqueque;;;;;;;;;;;;x
PROV3321;Sidenreng;;;;;;;;;;;;x
PROV3322;Masamba;;;;;;;;;;;;x
PROV3323;Malili;;;;;;;;;;;;x
PROV3324;Kolonedale;;;;;;;;;;;;x
PROV3325;Paloe;;;;;;;;;;;;x
PROV3326;Palopo;;;;;;;;;;;;x
PROV3327;South Coast of New Guinea;;;;;;;;;;;;x
PROV3328;Hollandia;;;;;;;;;;;;x
PROV3329;Madras;;;;;;;;;;;;x
PROV3330;Frederiksnagore;;;;;;;;;;;;x
PROV3331;Gamrange;;;;;;;;;;;;x
PROV3332;Soela;;;;;;;;;;;;x
PROV3333;Batjan;;;;;;;;;;;;x
PROV3334;Tidore;;;;;;;;;;;;x
PROV3335;Kediri;;;;;;;;;;;;x
PROV3336;Preanger;;;;;;;;;;;;x
PROV3337;Bantam;;;;;;;;;;;;x
PROV3338;Banjoemas & Bagelen;;;;;;;;;;;;x
PROV3339;Pakoealaman;;;;;;;;;;;;x
PROV3340;Mangkoenegara;;;;;;;;;;;;x
