;;;;;;;;;;;;;x
anti_industrial;Anti-Industrialist;;;;;;;;;;;;;x
anti_industrial_desc;The government is opposed to industrial development.;;;;;;;;;;;;;x
parsi;Parsi;;;;;;;;;;;;;x
zoroastrian;Zoroastrian;;;;;;;;;;;;;x
ibadi;Ibadi;;;;;;;;;;;;;x
druze;Druze;;;;;;;;;;;;;x
luri;Luri;;;;;;;;;;;;;x
tabari;Tabari;;;;;;;;;;;;;x
kalash;Kalash;;;;;;;;;;;;;x
frisian;Frisian;;;;;;;;;;;;;x
AKH_absolute_monarchy;Bukey Horde;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKH_absolute_monarchy_ADJ;Bukey;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKH_prussian_constitutionalism;Bukey Horde;;;;;;;;;;;;x;;;;;;;;;;;;;;
AKH_prussian_constitutionalism_ADJ;Bukey;;;;;;;;;;;;x;;;;;;;;;;;;;;
AFG_theocracy;Durrani Empire;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_bourgeois_dictatorship;Kirghizia;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_democracy;Kyrgyzstan;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_fascist_dictatorship;Kirghizia;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_presidential_dictatorship;Kyrgyzstan;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_proletarian_dictatorship;Kirghizia;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_bourgeois_dictatorship_ADJ;Uzbek;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_democracy;Uzbek;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_fascist_dictatorship_ADJ;Uzbek;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_presidential_dictatorship_ADJ;Uzbek;;;;;;;;;;;;x;;;;;;;;;;;;;;
BUK_proletarian_dictatorship_ADJ;Uzbek;;;;;;;;;;;;x;;;;;;;;;;;;;;
GLN_ADJ;Gilani;Gilani;Gilani;;;;;;;;;;;x;
GLN;Gilan;Gilan;Gilan;;;;;;;;;;;x;
GLN_proletarian_dictatorship;Gilan Soviet Socialist Republic;Gilan Soviet Socialist Republic;Gilan Soviet Socialist Republic;;;;;;;;;;;x;
GLN_presidential_dictatorship;Republic of Rasht;Republic of Rasht;Republic of Rasht;;;;;;;;;;;x;
GLN_bourgeois_dictatorship;Republic of Rasht;Republic of Rasht;Republic of Rasht;;;;;;;;;;;x;
GLN_fascist_dictatorship;Daylam Nationalist Republic;Daylam Nationalist Republic;Daylam Nationalist Republic;;;;;;;;;;;x;
GLN_absolute_monarchy;Gilan;Gilan;Gilan;;;;;;;;;;;x;
GLN_prussian_constitutionalism;Gilan;Gilan;Gilan;;;;;;;;;;;x;
GLN_hms_government;Gilan;Gilan;Gilan;;;;;;;;;;;x;
GLN_democracy;Gilan;Gilan;Gilan;;;;;;;;;;;x;
HRT;Herat;;;;;;;;;;x;;;
HRT_ADJ;Herati;;;;;;;;;;x;;;
HRT_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ;Hazarajat;;;;;;;;;;x;;;
HZJ_ADJ;Hazara;;;;;;;;;;x;;;
HZJ_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
JAL_conservative;Soriya;;;;;;;;;;x;;;
JAL_reactionary;Alfaya;;;;;;;;;;x;;;
KAZ_absolute_monarchy;Greater Juz;;;;;;;;;;x;;;
KDH;Kandahar;;;;;;;;;;x;;;
KDH_ADJ;Kandahari;;;;;;;;;;x;;;
KDH_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KAL;Kohistan;;;;;;;;;;x;;;
KAL_ADJ;Kohistani;;;;;;;;;;x;;;
KHI_bourgeois_dictatorship;Khwarezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHI_democracy;Khwarezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHI_fascist_dictatorship;Khwarezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHI_presidential_dictatorship;Khwarezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHI_proletarian_dictatorship;Khwarezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHI_bourgeois_dictatorship_ADJ;Khorezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHI_democracy;Khorezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHI_fascist_dictatorship_ADJ;Khorezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHI_presidential_dictatorship_ADJ;Khorezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHI_proletarian_dictatorship_ADJ;Khorezm;;;;;;;;;;;;x;;;;;;;;;;;;;;
KHR_ADJ;Khorasani;Khorasani;Khorasani;;;;;;;;;;;x;
KHR;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHR_proletarian_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x;
KHR_presidential_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x;
KHR_bourgeois_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x;
KHR_fascist_dictatorship;Khorasani State;Khorasani State;Khorasani State;;;;;;;;;;;x;
KHR_absolute_monarchy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHR_prussian_constitutionalism;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHR_hms_government;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHR_democracy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHZ_ADJ;Arab;Arabistani;Arabistani;;;;;;;;;;;x;
KHZ;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_proletarian_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_presidential_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_bourgeois_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_fascist_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_absolute_monarchy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_prussian_constitutionalism;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_hms_government;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_democracy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KNZ;Kunduz;;;;;;;;;;x;;;
KNZ_ADJ;Qataghan;;;;;;;;;;x;;;
KNZ_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNZ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNZ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNZ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNZ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNZ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KNZ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_bourgeois_dictatorship;Kirghizia;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_democracy;Kyrgyzstan;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_fascist_dictatorship;Kirghizia;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_presidential_dictatorship;Kyrgyzstan;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_proletarian_dictatorship;Kirghizia;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_bourgeois_dictatorship_ADJ;Kyrgyz;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_democracy;Kyrgyz;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_fascist_dictatorship_ADJ;Kyrgyz;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_presidential_dictatorship_ADJ;Kyrgyz;;;;;;;;;;;;x;;;;;;;;;;;;;;
KOK_proletarian_dictatorship_ADJ;Kyrgyz;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAD_absolute_monarchy;Imerina;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAD_prussian_constitutionalism;Imerina;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAD_absolute_monarchy_ADJ;Merina;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAD_prussian_constitutionalism_ADJ;Merina;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYE_absolute_monarchy;Mutawakkilite Kingdom;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYE_prussian_constitutionalism;Mutawakkilite Kingdom;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYE_hms_government;Mutawakkilite Kingdom;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYE_theocracy;Zaydi;;;;;;;;;;;;x;;;;;;;;;;;;;;
NYE_theocracy_ADJ;Zaydi;;;;;;;;;;;;x;;;;;;;;;;;;;;
PER_reactionary;Ulama;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_absolute_monarchy;Badakhshan;;;;;;;;;;x;;;
TAJ_prussian_constitutionalism;Badakhshan;;;;;;;;;;x;;;
TAJ_hms_government;Badakhshan;;;;;;;;;;x;;;
TAJ_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TAJ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM;Turkmenistan;;;;;;;;;;;;x
TKM_absolute_monarchy;Akhal-Tekke;;;;;;;;;;;;x
TKM_prussian_constitutionalism;Akhal-Tekke;;;;;;;;;;;;x
TKM_ADJ;Turkmen;;;;;;;;;;;;;x
TKM_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
TKM_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
