CHL_conservative;Partido Conservador;;;;;;;;;;;;x;;;
CHL_liberal;Partido Liberal;;;;;;;;;;;;x;;;
CHL_pipiolos;Pipiolos;;;;;;;;;;;;x;;;
CHL_igualdad;Sociedad de la igualdad;;;;;;;;;;;;x;;;
CHL_reactionary;Estanqueros;;;;;;;;;;;;x;;;
CHL_pelucones;Pelucones;;;;;;;;;;;;x;;;
CHL_ohigginistas;O'Higginistas;;;;;;;;;;;;x;;;
CHL_anarcho_liberal;Anarquistas;;;;;;;;;;;;x;;;
CHL_radical;Anarquistas;;;;;;;;;;;;x;;;
CHL_fusion;Fusión Liberal-Conservadora;;;;;;;;;;;;x;;;
CHL_nacional;Partido Nacional;;;;;;;;;;;;x;;;
CHL_liberal_2;Partido Liberal Independiente;;;;;;;;;;;;x;;;
CHL_liberal_3;Partido Liberal Unido;;;;;;;;;;;;x;;;
CHL_liberal_4;Partido Liberal;;;;;;;;;;;;x;;;
CHL_neo;Partido Portaliano;;;;;;;;;;;;x;;;
CHL_ultramontanos;Partido Ultramontano;;;;;;;;;;;;x;;;
CHL_communist;Partido Comunista de Chile;;;;;;;;;;;;x;;;
CHL_socialist;Partido Obrero Socialista;;;;;;;;;;;;x;;;
GER_social_liberal;Verein für Socialpolitik;;;;;;;;;;;;x;;;
ENG_social_liberal;British Liberal Party;;;;;;;;;;;;x;;;